peso(kg),estatura(cm),edad(anos),contorno_cabeza(cm),distancia_hombro_cuello(cm),altura_cuello(cm),contorno_cuello(cm),altura_cabeza(cm),peso_cabeza(kg),distancia_hombro_cabeza(cm),contorno_caja_toraxica(cm),contorno_brazo(cm),largo_del_brazo(cm),distancia_menton_oreja(cm),ancho_cabeza(cm),gramos_relleno(g)
104.68,193.01,87.99,59.21,19.15,14.76,47.63,27.61,7.04,79.67,121.15,42.9,90.64,13.51,21.81,569.28
77.56,169.91,56.16,54.39,16.16,6.5,37.99,24.22,5.61,60.55,103.76,30.07,58.65,12.65,18.83,496.19
81.92,174.42,52.73,54.87,14.12,9.96,36.76,25.49,6.12,67.43,102.01,23.16,68.94,10.11,18.03,540.06
68.16,167.52,49.15,51.79,11.75,7.05,36.23,25.17,5.25,59.42,95.34,25.9,73.58,9.93,18.08,524.67
83.8,179.78,52.32,54.73,14.62,10.76,35.97,21.78,5.98,59.54,94.56,32.21,70.91,15.09,17.66,560.79
73.78,156.22,21.25,52.27,14.36,6.76,39.98,24.05,5.15,52.83,97.17,28.34,42.3,10.07,13.63,524.45
86.7,164.77,43.04,51.13,13.55,7.55,32.97,23.69,5.99,66.13,106.47,32.06,61.05,10.1,19.77,523.6
72.94,172.0,53.58,54.79,12.63,8.7,35.17,21.8,5.89,56.16,101.19,27.95,50.17,10.54,15.96,524.37
115.16,195.37,73.76,58.27,19.59,13.14,48.12,28.72,6.78,78.38,119.8,41.42,85.22,15.19,21.27,574.46
74.29,174.16,50.91,54.68,14.44,7.69,37.97,24.65,6.03,60.79,100.05,32.45,66.22,11.17,17.88,536.72
93.12,177.43,72.52,54.65,15.82,13.36,44.0,24.27,6.23,66.86,94.19,31.68,74.85,11.79,16.07,552.45
113.88,188.46,93.8,59.07,19.02,11.71,45.48,31.39,6.59,79.68,118.71,39.68,84.73,11.66,21.86,568.18
91.73,184.72,83.18,57.3,16.72,14.15,41.77,24.37,6.54,69.54,121.34,31.21,71.77,12.63,22.96,605.22
59.62,161.97,21.54,54.03,9.51,9.44,35.47,22.43,5.33,52.99,74.54,17.58,53.59,7.74,14.81,521.79
101.36,190.41,76.41,54.53,16.85,13.45,45.67,30.31,6.37,70.31,113.68,29.58,79.21,13.25,21.24,563.92
106.26,188.4,96.61,59.78,19.83,14.12,50.0,26.99,6.79,74.43,140.57,36.05,68.95,15.61,23.61,504.53
87.2,168.25,50.07,52.88,15.08,6.55,37.56,26.24,5.88,64.72,103.8,23.34,54.63,9.79,17.26,528.04
94.44,182.18,77.98,55.86,14.7,10.06,42.84,22.15,5.96,60.78,115.15,32.59,74.91,15.34,19.3,556.98
111.45,191.12,78.81,59.28,18.86,12.23,44.69,24.39,6.21,70.19,125.08,33.03,94.84,13.35,22.08,579.94
84.6,166.07,44.31,54.02,13.58,8.68,37.59,21.9,5.97,64.86,95.33,27.33,79.15,10.52,15.18,545.07
103.15,190.17,75.98,58.0,19.48,11.04,40.81,27.71,6.58,73.1,106.08,37.64,79.52,13.77,22.92,545.34
108.81,193.6,66.67,57.28,17.03,14.99,47.82,28.11,6.85,81.87,115.45,44.06,86.45,11.22,23.8,549.26
111.07,191.46,97.96,59.18,20.45,12.45,47.89,28.22,6.93,78.98,121.38,44.35,83.33,15.97,23.33,545.43
119.09,188.03,86.2,58.62,19.18,15.76,49.67,27.47,6.42,72.56,125.99,44.7,93.34,15.66,23.6,559.53
104.29,195.57,92.5,61.64,17.55,13.13,45.49,30.08,6.81,73.73,127.02,42.11,96.16,16.92,24.26,596.25
74.25,160.9,30.96,55.04,11.14,5.26,29.88,20.21,5.54,54.84,82.84,24.17,58.57,9.16,13.7,539.01
74.59,164.74,23.05,52.81,14.25,7.54,35.03,23.87,5.64,58.5,112.8,25.73,60.52,10.87,15.34,527.44
70.84,160.49,47.79,53.73,12.3,10.46,33.79,21.9,5.4,60.24,94.58,19.2,77.65,9.86,17.16,491.67
97.44,180.64,64.79,59.9,19.01,10.61,42.58,23.66,6.55,73.74,104.38,37.61,81.03,12.15,23.96,524.74
81.24,168.11,54.2,54.0,12.05,9.69,37.57,24.69,5.51,63.58,101.48,26.57,80.49,13.02,16.25,521.74
82.5,167.49,35.62,51.38,16.45,8.42,38.52,24.0,5.66,68.85,103.2,30.62,64.49,15.13,17.62,534.76
78.57,171.74,41.17,55.38,13.01,9.56,43.02,27.96,5.68,62.21,111.47,30.67,79.4,14.34,19.51,570.99
122.49,196.41,101.94,58.41,18.06,14.01,51.79,31.78,6.53,77.92,125.74,45.2,83.56,15.01,24.64,596.28
108.28,180.34,73.9,56.27,15.99,13.77,46.66,25.71,6.75,80.43,140.34,36.65,76.98,15.72,24.34,568.95
74.55,160.85,43.17,53.06,13.75,8.62,39.69,24.29,5.76,55.37,101.75,25.93,54.64,13.17,15.8,559.5
73.25,164.14,32.46,51.94,11.12,5.51,37.28,18.38,5.54,57.13,91.04,18.53,77.38,9.99,13.65,553.44
91.98,170.92,61.89,55.91,15.57,9.13,41.26,21.14,5.68,70.22,103.75,30.37,70.89,12.83,17.52,550.56
78.13,165.42,40.41,52.95,13.35,9.15,37.4,25.98,5.78,65.53,112.58,25.69,56.68,14.59,17.16,572.22
97.97,184.27,67.55,57.98,18.41,12.14,42.79,28.97,6.37,71.15,125.13,34.48,84.73,12.68,20.38,552.73
65.9,167.9,36.04,49.75,14.55,7.2,37.93,23.09,6.05,57.53,90.87,28.18,75.34,12.22,15.19,529.93
61.46,162.91,38.01,47.95,9.34,5.82,31.02,22.8,5.3,56.33,93.84,24.74,42.91,8.36,13.28,521.96
94.61,182.36,71.98,57.86,18.99,11.01,40.76,26.02,6.17,68.21,125.38,29.39,59.18,13.74,19.8,572.75
89.14,174.91,67.69,55.3,18.01,7.55,39.94,22.88,6.08,73.93,107.3,29.2,53.89,9.76,20.33,522.79
52.08,153.05,31.4,49.9,8.98,6.08,29.9,20.27,5.23,49.1,83.29,22.78,55.86,7.96,15.37,511.71
100.98,181.16,82.49,56.8,15.89,12.44,39.84,27.84,6.42,71.35,132.19,39.31,76.52,14.89,18.57,522.29
75.61,157.86,31.88,53.42,12.07,8.1,36.3,23.69,5.15,56.09,86.87,20.52,59.15,10.7,16.79,522.89
54.35,157.67,19.93,51.78,10.99,6.79,32.18,19.39,4.95,46.83,82.69,10.07,56.74,13.02,15.23,543.75
79.25,161.29,52.01,54.48,13.86,8.4,37.7,24.48,5.38,62.34,112.5,25.03,63.86,9.26,18.73,533.59
76.28,181.35,50.39,53.73,15.07,11.34,36.68,26.02,5.86,63.09,91.95,32.63,76.58,12.43,17.84,556.97
95.93,188.48,68.13,54.36,14.08,7.86,42.18,25.86,6.07,60.59,125.87,30.46,77.4,15.18,20.97,540.29
104.29,186.82,76.74,58.86,17.88,12.43,48.58,28.35,6.41,70.33,109.17,42.29,78.83,15.14,20.16,554.0
46.8,151.87,22.9,53.56,10.15,4.92,32.52,19.75,4.94,51.15,82.77,12.25,64.9,8.46,9.72,523.46
100.64,196.78,72.31,58.76,19.78,12.75,42.3,26.84,5.97,70.21,107.73,33.82,84.27,10.81,21.08,544.82
114.44,203.15,102.58,60.42,19.59,16.85,44.63,33.82,6.87,79.58,130.53,45.77,91.98,14.94,27.76,570.53
88.57,177.48,44.8,55.32,16.22,12.13,42.87,25.97,6.04,61.5,110.11,30.62,59.48,15.01,19.86,544.81
92.35,188.34,59.76,57.58,16.82,13.5,46.6,26.94,6.39,69.47,107.02,38.91,67.84,10.9,20.87,593.85
97.9,177.81,71.23,58.31,16.15,10.37,36.13,23.68,5.94,68.43,118.11,32.74,63.25,12.65,18.73,539.38
